id,reference
6766,60.186924
6767,32.701959
6768,28.043251
6769,44.575302
6770,35.071671
6771,7.793613
6772,36.389018
6773,37.678580
6774,63.755710
6775,67.192116
6776,33.575429
6777,70.186117
6778,41.949285
6779,18.777519
6780,50.968352
6781,25.201868
6782,31.445033
6783,45.843019
6784,64.419745
6785,26.999492
6786,28.624829
6787,34.605540
6788,43.462916
6789,64.425986
6790,45.132954
6791,85.881120
6792,55.527121
6793,37.470540
6794,64.761037
6795,23.065848
6796,79.294539
6797,87.135902
6798,52.454023
6799,60.456957
6800,34.506178
6801,32.184891
6802,30.517650
6803,57.433338
6804,76.782126
6805,46.839349
6806,49.760043
6807,84.121853
6808,22.705703
6809,46.571247
6810,44.401420
6811,32.168186
6812,28.189535
6813,29.165553
6814,82.764054
6815,40.871646
6816,31.205730
6817,42.408094
6818,62.387035
6819,29.092895
6820,35.901807
6821,80.062099
6822,77.914177
6823,23.397564
6824,52.076996
6825,44.335055
6826,15.799986
6827,13.161149
6828,69.343306
6829,42.865285
6830,51.974158
6831,69.041617
6832,74.781314
6833,87.485036
6834,88.927283
6835,29.520583
6836,45.018061
6837,69.371998
6838,30.998064
6839,35.387654
6840,50.526737
6841,39.408647
6842,24.025902
6843,89.323677
6844,57.127235
6845,76.083657
6846,39.575502
6847,29.335333
6848,13.708950
6849,14.114415
6850,42.278465
6851,53.943119
6852,76.786690
6853,26.739265
6854,72.284447
6855,9.542712
6856,8.489523
6857,56.171141
6858,36.070142
6859,41.267645
6860,44.215317
6861,47.271072
6862,36.636477
6863,9.571232
6864,67.369293
6865,45.749276
6866,39.867893
6867,39.780897
6868,35.000405
6869,63.121947
6870,29.501610
6871,27.204791
6872,60.477420
6873,54.766778
6874,34.296485
6875,74.211495
6876,41.451907
6877,25.922314
6878,15.664073
6879,35.582567
6880,85.094382
6881,45.014904
6882,35.746990
6883,66.235069
6884,88.130109
6885,48.592247
6886,84.982587
6887,35.783601
6888,87.719771
6889,41.138506
6890,65.546721
6891,86.252993
6892,32.200498
6893,58.931105
6894,22.733674
6895,53.626304
6896,36.125616
6897,42.389939
6898,93.035344
6899,40.410907
6900,34.056414
6901,50.476154
6902,36.300179
6903,84.767123
6904,89.597943
6905,82.201233
6906,43.257205
6907,45.835808
6908,83.450794
6909,17.342153
6910,50.900583
6911,47.251183
6912,42.534135
6913,27.560809
6914,54.899331
6915,8.708463
6916,20.334136
6917,59.807108
6918,87.721367
6919,31.025200
6920,11.114996
6921,26.862748
6922,26.237420
6923,38.074473
6924,41.280078
6925,27.138064
6926,6.729927
6927,63.782927
6928,31.164248
6929,33.955636
6930,21.029326
6931,81.637062
6932,35.086756
6933,76.967388
6934,29.027791
6935,35.786679
6936,32.752260
6937,10.459635
6938,84.159756
6939,62.471876
6940,25.227970
6941,38.970907
6942,35.891251
6943,29.599406
6944,35.077135
6945,67.982085
6946,88.969749
6947,59.118247
6948,35.768445
6949,84.217099
6950,38.327678
6951,59.811668
6952,27.041717
6953,20.009455
6954,39.163503
6955,21.008931
6956,36.744055
6957,51.667445
6958,83.646669
6959,37.516643
6960,39.469350
6961,27.868678
6962,15.364513
6963,34.683288
6964,28.469531
6965,41.357998
6966,60.115671
6967,76.640939
6968,94.613478
6969,53.268454
6970,37.622185
6971,67.369586
6972,51.588267
6973,21.336032
6974,44.845501
6975,27.457548
6976,72.902610
6977,38.927901
6978,26.946488
6979,49.650757
6980,34.525440
6981,33.504827
6982,26.782496
6983,55.047059
6984,7.388282
6985,67.297516
6986,21.125678
6987,21.012221
6988,37.740273
6989,43.086545
6990,88.416703
6991,67.470766
6992,47.234337
6993,46.598735
6994,68.700628
6995,35.946349
6996,55.846100
6997,76.761365
6998,54.633394
6999,27.882731
7000,64.357133
7001,40.718408
7002,88.933725
7003,40.193907
7004,94.606052
7005,50.651330
7006,82.353535
7007,43.443215
7008,41.374794
7009,9.783938
7010,47.305675
7011,66.983226
7012,28.906361
7013,47.641013
7014,71.133560
7015,18.806930
7016,63.097237
7017,10.149494
7018,28.367594
7019,33.737486
7020,71.473160
7021,86.098357
7022,12.179580
7023,36.526629
7024,86.127500
7025,59.591687
7026,86.459323
7027,42.293014
7028,24.983869
7029,77.684211
7030,76.419436
7031,20.320676
7032,80.304353
7033,18.936143
7034,75.227248
7035,51.053440
7036,55.731345
7037,28.816074
7038,37.582576
7039,37.394586
7040,14.070029
7041,31.293404
7042,37.443828
7043,21.357839
7044,48.594321
7045,37.930088
7046,46.291486
7047,19.503418
7048,50.683157
7049,45.966490
7050,29.772363
7051,78.190718
7052,85.091155
7053,33.072678
7054,80.830571
7055,33.314554
7056,68.843734
7057,80.943575
7058,8.548967
7059,69.157416
7060,49.842312
7061,26.374128
7062,62.845683
7063,50.863798
7064,67.590075
7065,83.119159
7066,38.930802
7067,76.873377
7068,34.662911
7069,8.869562
7070,45.006773
7071,44.486331
7072,27.999922
7073,66.075774
7074,57.196490
7075,28.864455
7076,9.812099
7077,66.491228
7078,61.427891
7079,24.524099
7080,56.690274
7081,39.188857
7082,58.131577
7083,34.535389
7084,32.085859
7085,45.594211
7086,34.771311
7087,29.630124
7088,82.449672
7089,53.597596
7090,52.257200
7091,31.202592
7092,67.529271
7093,34.995505
7094,46.647496
7095,92.799275
7096,50.776687
7097,42.161872
7098,17.541956
7099,43.256794
7100,35.051495
7101,37.575021
7102,61.871017
7103,8.286834
7104,45.749169
7105,61.064656
7106,7.432636
7107,24.252839
7108,46.071846
7109,60.188853
7110,95.076986
7111,83.111342
7112,12.059303
7113,66.844173
7114,27.648910
7115,27.778319
7116,51.419437
7117,50.619873
7118,31.811264
7119,26.003735
7120,44.855462
7121,33.369589
7122,28.165618
7123,63.442167
7124,17.285384
7125,40.352614
7126,7.412449
7127,50.539017
7128,59.690688
7129,52.130376
7130,37.074300
7131,40.031763
7132,15.826622
7133,8.794461
7134,32.341452
7135,38.645285
7136,80.973670
7137,22.635797
7138,28.201032
7139,85.401979
7140,96.785944
7141,79.130053
7142,48.051005
7143,85.690335
7144,52.254146
7145,74.317000
7146,91.250520
7147,11.115635
7148,30.658222
7149,59.768681
7150,41.162511
7151,46.099621
7152,73.884990
7153,42.288737
7154,29.317426
7155,31.405986
7156,48.195408
7157,33.141079
7158,22.913084
7159,53.883338
7160,15.910219
7161,58.246016
7162,34.171300
7163,34.163837
7164,46.413723
7165,57.367904
7166,48.298858
7167,7.440527
7168,90.947836
7169,37.157579
7170,50.918637
7171,36.224901
7172,31.213223
7173,35.231883
7174,19.063657
7175,74.039470
7176,36.798743
7177,30.408532
7178,63.078386
7179,83.784055
7180,58.629770
7181,31.557906
7182,52.980610
7183,36.330399
7184,48.538193
7185,25.506964
7186,68.760349
7187,47.106139
7188,33.976756
7189,29.882366
7190,89.488479
7191,60.526214
7192,60.028806
7193,46.713205
7194,57.223262
7195,79.878068
7196,88.908623
7197,50.949972
7198,32.237524
7199,17.570272
7200,31.941556
7201,36.059476
7202,91.133766
7203,60.760205
7204,77.809521
7205,30.798091
7206,42.145634
7207,28.300074
7208,49.434315
7209,33.533600
7210,7.719080
7211,29.167798
7212,32.039746
7213,44.049109
7214,32.477654
7215,57.263798
7216,82.486753
7217,18.927819
7218,50.271372
7219,55.870837
7220,29.634557
7221,62.441482
7222,37.411162
7223,8.272341
7224,52.745458
7225,90.846175
7226,30.448006
7227,91.393378
7228,24.612826
7229,89.719033
7230,46.288671
7231,26.928381
7232,51.623357
7233,28.970432
7234,72.699386
7235,53.400967
7236,66.624349
7237,28.529725
7238,16.252327
7239,25.441725
7240,73.817163
7241,83.211100
7242,54.117896
7243,35.589598
7244,53.768695
7245,52.475703
7246,39.895993
7247,52.722598
7248,47.408137
7249,32.292064
7250,69.309363
7251,77.219911
7252,17.884450
7253,81.529744
7254,44.813236
7255,40.905567
7256,49.983357
7257,41.926056
7258,44.253046
7259,64.568218
7260,85.133389
7261,46.009053
7262,44.762790
7263,48.422436
7264,85.942564
7265,55.445025
7266,50.315559
7267,21.060426
7268,27.467564
7269,26.482908
7270,41.963485
7271,46.804733
7272,26.466837
7273,31.550331
7274,85.476033
7275,77.163404
7276,32.440310
7277,22.223632
7278,82.558980
7279,45.303237
7280,23.047903
7281,74.250760
7282,15.084682
7283,15.610614
7284,45.110347
7285,43.337976
7286,65.355581
7287,44.379860
7288,30.992056
7289,32.447563
7290,44.729878
7291,29.199100
7292,36.726967
7293,26.352764
7294,67.508177
7295,43.935669
7296,18.947547
7297,43.400923
7298,60.984698
7299,27.365855
7300,68.232761
7301,53.426245
7302,45.040670
7303,45.478001
7304,27.487269
7305,61.785060
7306,33.020694
7307,10.674802
7308,81.948912
7309,26.498888
7310,79.592206
7311,27.246783
7312,84.772568
7313,41.621472
7314,28.007020
7315,71.630427
7316,57.062634
7317,11.658122
7318,70.657640
7319,41.159226
7320,9.015611
7321,60.071108
7322,75.423996
7323,12.112293
7324,67.763874
7325,30.718293
7326,65.727911
7327,13.540698
7328,59.320653
7329,41.388591
7330,43.296655
7331,27.939541
7332,83.113283
7333,80.470832
7334,72.503368
7335,36.364358
7336,52.785910
7337,29.300084
7338,67.597105
7339,70.678347
7340,78.140487
7341,23.244478
7342,35.845880
7343,13.717527
7344,39.038558
7345,56.800694
7346,75.428805
7347,39.850211
7348,52.423129
7349,18.305562
7350,35.288623
7351,71.367315
7352,46.053506
7353,44.140306
7354,27.409947
7355,89.617464
7356,42.728370
7357,87.430533
7358,41.065043
7359,55.339621
7360,66.548825
7361,68.182214
7362,81.747547
7363,52.225191
7364,54.843174
7365,29.654396
7366,85.751890
7367,12.113245
7368,11.873358
7369,34.197646
7370,50.679851
7371,9.977303
7372,37.263128
7373,49.572735
7374,28.416019
7375,31.101865
7376,84.771581
7377,43.047558
7378,21.692945
7379,39.650608
7380,67.163986
7381,71.647245
7382,62.982398
7383,28.539601
7384,24.236110
7385,29.595514
7386,28.671984
7387,84.066585
7388,64.963429
7389,30.588761
7390,44.865414
7391,31.190518
7392,91.444244
7393,45.134535
7394,10.405134
7395,27.012731
7396,29.893912
7397,70.595448
7398,16.522359
7399,86.160366
7400,32.482733
7401,57.363226
7402,36.670505
7403,15.449483
7404,30.102189
7405,50.264735
7406,26.644923
7407,34.384287
7408,44.222019
7409,25.632465
7410,31.942318
7411,34.975147
7412,73.647384
7413,48.228205
7414,31.501476
7415,81.117403
7416,48.227801
7417,82.690737
7418,32.093962
7419,27.665967
7420,15.708073
7421,89.076266
7422,19.241966
7423,12.073328
7424,41.634675
7425,30.394061
7426,71.254433
7427,73.093040
7428,67.177623
7429,72.864226
7430,62.226075
7431,42.897869
7432,27.082359
7433,34.842428
7434,27.170352
7435,15.938209
7436,61.641794
7437,57.367194
7438,35.636382
7439,36.304861
7440,34.704204
7441,45.049829
7442,36.228164
7443,53.926562
7444,86.938381
7445,34.231428
7446,59.360517
7447,51.494106
7448,33.052784
7449,76.971431
7450,35.557218
7451,45.009245
7452,54.539950
7453,60.179559
7454,73.403352
7455,58.836669
7456,42.384582
7457,67.400392
7458,59.630486
7459,76.505295
7460,26.458717
7461,31.215338
7462,44.487017
7463,65.791760
7464,47.025179
7465,31.217571
7466,7.836515
7467,40.563528
7468,39.991181
7469,26.049018
7470,30.051246
7471,32.564864
7472,31.595193
7473,47.106864
7474,35.640802
7475,8.646660
7476,53.006347
7477,42.472542
7478,28.553462
7479,91.118802
7480,44.232573
7481,28.336181
7482,24.514883
7483,75.703306
7484,41.357891
7485,22.464642
7486,54.773260
7487,54.496662
7488,31.482267
7489,56.851919
7490,47.653261
7491,26.299545
7492,33.612606
7493,37.924530
7494,10.864116
7495,81.874667
7496,44.985419
7497,34.203849
7498,84.554538
7499,25.765115
7500,55.966807
7501,19.627604
7502,65.831938
7503,69.607304
7504,86.423420
7505,29.470712
7506,18.838440
7507,51.496500
7508,13.847669
7509,84.291945
7510,83.921240
7511,29.523423
7512,57.484441
7513,30.060219
7514,33.693291
7515,54.939255
7516,53.961893
7517,16.692694
7518,59.334788
7519,63.040923
7520,59.405327
7521,42.773763
7522,35.704213
7523,85.203445
7524,52.342508
7525,19.130737
7526,81.574591
7527,56.837299
7528,21.806886
7529,34.948935
7530,22.268805
7531,60.047769
7532,57.755179
7533,31.002375
7534,11.707768
7535,29.014682
7536,41.217918
7537,69.319575
7538,39.453425
7539,53.383575
7540,38.171879
7541,37.704840
7542,56.780219
7543,66.947128
7544,30.793771
7545,63.218088
7546,73.644801
7547,9.111859
7548,56.924241
7549,40.326743
7550,44.361240
7551,59.842772
7552,49.369431
7553,12.967061
7554,20.015046
7555,30.051641
7556,72.139629
7557,52.414451
7558,58.795474
7559,45.038162
7560,29.196417
7561,48.120813
7562,40.744172
7563,34.261722
7564,75.477258
7565,32.809610
7566,35.380066
7567,77.316764
7568,39.657127
7569,59.688091
7570,39.264890
7571,45.904671
7572,26.082024
7573,44.896848
7574,39.922454
7575,63.277370
7576,46.814423
7577,60.625812
7578,86.328563
7579,40.502807
7580,23.156895
7581,38.821084
7582,42.172634
7583,46.576334
7584,52.739424
7585,67.572933
7586,9.993491
7587,67.173765
7588,15.171841
7589,68.918034
7590,10.034873
7591,41.362075
7592,17.672994
7593,60.625230
7594,30.119114
7595,29.462585
7596,12.571732
7597,59.210414
7598,28.174047
7599,14.138899
7600,43.440637
7601,80.675018
7602,61.800893
7603,44.520031
7604,62.580993
7605,9.537693
7606,44.859402
7607,26.066452
7608,18.202837
7609,47.217578
7610,77.999062
7611,64.405746
7612,16.335436
7613,36.595320
7614,77.593877
7615,21.764268
7616,32.018588
7617,30.977508
7618,71.817530
7619,58.616022
7620,52.311583
7621,64.174814
7622,44.509585
7623,34.435183
7624,83.260012
7625,11.041062
7626,71.616031
7627,48.115052
7628,13.660549
7629,25.766628
7630,30.627016
7631,83.332517
7632,55.211992
7633,6.646430
7634,86.470528
7635,62.656887
7636,33.330731
7637,43.217553
7638,14.357846
7639,50.780163
7640,43.987129
7641,89.971472
7642,17.508881
7643,39.023187
7644,57.413406
7645,28.909482
7646,22.732431
7647,62.311653
7648,38.427915
7649,39.181270
7650,54.584113
7651,52.095998
7652,54.971319
7653,73.880681
7654,65.982248
7655,39.052043
7656,68.252677
7657,59.371634
7658,48.885247
7659,40.571391
7660,81.599167
7661,37.402474
7662,8.412580
7663,28.356868
7664,54.206009
7665,52.262855
7666,54.379139
7667,73.850772
7668,43.152070
7669,43.870324
7670,48.873215
7671,41.223070
7672,37.291228
7673,9.913132
7674,36.297336
7675,23.468443
7676,37.967649
7677,77.737782
7678,64.643757
7679,68.767443
7680,26.839962
7681,38.386457
7682,32.780004
7683,30.329890
7684,38.184273
7685,63.647941
7686,79.875021
7687,35.902047
7688,84.821232
7689,20.995081
7690,83.332314
7691,85.748848
7692,85.460345
7693,48.029455
7694,30.949138
7695,35.961686
7696,34.793611
7697,81.541664
7698,10.265617
7699,62.870613
7700,36.097759
7701,53.169812
7702,34.184835
7703,92.305441
7704,14.586570
7705,39.137823
7706,65.758553
7707,26.307165
7708,25.880172
7709,75.189156
7710,29.676663
7711,28.010367
7712,28.834374
7713,82.324590
7714,41.275563
7715,47.426791
7716,74.837452
7717,40.918576
7718,65.776042
7719,31.604352
7720,36.120262
7721,54.832577
7722,53.234621
7723,33.386920
7724,45.061298
7725,7.375910
7726,60.227279
7727,88.494774
7728,81.819713
7729,44.530118
7730,28.564091
7731,66.332085
7732,45.547265
7733,44.180430
7734,88.733319
7735,58.772569
7736,41.006816
7737,27.035289
7738,39.420937
7739,28.631490
7740,37.088030
7741,26.777855
7742,59.836792
7743,66.809594
7744,84.545083
7745,29.773404
7746,27.283100
7747,9.248683
7748,29.142080
7749,35.608408
7750,9.228257
7751,36.267387
7752,46.482359
7753,41.820792
7754,37.616098
7755,90.599461
7756,57.772799
7757,33.454671
7758,33.027809
7759,85.556454
7760,32.466159
7761,29.425310
7762,56.825565
7763,51.665748
7764,45.987535
7765,17.421694
7766,54.773481
7767,39.702369
7768,55.261405
7769,28.306564
7770,39.726413
7771,10.339322
7772,76.155196
7773,37.363224
7774,38.746822
7775,23.303453
7776,24.101488
7777,49.703581
7778,59.669699
7779,28.197998
7780,92.419208
7781,34.015069
7782,13.229784
7783,52.712664
7784,39.141580
7785,44.248216
7786,43.924303
7787,38.011402
7788,32.090668
7789,31.276145
7790,17.667771
7791,68.206374
7792,13.269220
7793,46.771622
7794,45.919431
7795,35.456372
7796,27.110730
7797,39.884907
7798,14.215028
7799,58.399999
7800,59.704109
7801,44.043491
7802,70.634887
7803,49.405374
7804,51.485351
7805,59.243268
7806,56.802075
7807,39.703622
7808,21.880337
7809,36.015748
7810,49.403452
7811,83.114935
7812,90.792608
7813,87.290908
7814,48.696763
7815,57.116694
7816,42.812036
7817,43.271372
7818,78.837936
7819,19.990494
7820,84.168639
7821,37.237324
7822,90.480669
7823,19.354234
7824,36.485969
7825,70.047393
7826,91.208775
7827,72.422904
7828,53.041261
7829,18.696067
7830,88.485951
7831,70.383813
7832,33.324266
7833,39.525688
7834,40.805477
7835,31.460866
7836,56.185405
7837,51.424501
7838,59.239099
7839,31.276168
7840,62.538048
7841,38.591254
7842,61.384627
7843,56.025213
7844,87.000132
7845,68.885358
7846,89.859357
7847,41.682496
7848,36.961947
7849,52.845423
7850,82.991499
7851,34.151780
7852,48.957457
7853,6.825776
7854,9.770499
7855,32.624886
7856,31.768774
7857,13.745590
7858,69.205843
7859,41.236456
7860,73.427936
7861,8.571196
7862,26.188932
7863,91.511768
7864,49.320986
7865,81.284242
7866,49.835132
7867,39.056474
7868,43.708536
7869,57.296513
7870,70.292301
7871,42.931393
7872,69.458503
7873,21.135270
7874,42.201991
7875,32.365084
7876,50.399900
7877,34.273211
7878,26.536893
7879,50.517407
7880,45.648239
7881,66.444289
7882,7.680102
7883,59.953602
7884,21.083853
7885,39.091383
7886,36.358860
7887,13.922231
7888,37.823724
7889,76.495451
7890,29.375324
7891,72.869137
7892,33.290873
7893,57.428670
7894,74.476244
7895,9.009024
7896,64.212491
7897,7.449776
7898,38.212571
7899,10.689685
7900,87.205221
7901,84.613965
7902,54.533821
7903,11.927374
7904,39.217450
7905,71.327713
7906,49.777908
7907,6.053346
7908,87.059828
7909,49.809772
7910,19.584558
7911,63.242898
7912,40.571427
7913,86.631601
7914,65.159871
7915,80.935742
7916,34.787841
7917,63.412405
7918,55.749490
7919,39.879733
7920,89.088514
7921,26.431840
7922,21.427043
7923,36.425491
7924,80.851886
7925,55.858847
7926,16.029683
7927,45.570749
7928,49.816909
7929,44.142849
7930,75.095482
7931,86.330205
7932,37.658164
7933,16.557852
7934,73.844858
7935,67.010508
7936,80.823875
7937,52.025661
7938,43.919094
7939,42.811528
7940,72.176267
7941,43.198834
7942,29.262895
7943,35.318048
7944,31.685338
7945,65.162004
7946,26.912719
7947,85.510803
7948,15.773703
7949,36.497163
7950,81.249991
7951,37.020427
7952,31.634870
7953,35.929696
7954,41.313375
7955,15.860467
7956,74.688590
7957,66.938421
7958,44.237899
7959,31.545296
7960,13.410865
7961,56.190208
7962,65.981658
7963,62.884488
7964,81.705185
7965,86.547690
7966,30.383973
7967,26.120648
7968,58.216529
7969,45.149598
7970,18.333790
7971,26.123414
7972,20.099460
7973,65.458694
7974,27.680925
7975,72.244627
7976,61.721532
7977,31.624336
7978,22.983458
7979,56.972113
7980,12.074493
7981,18.214380
7982,87.319078
7983,30.597003
7984,52.125836
7985,10.540618
7986,64.489983
7987,15.600176
7988,70.413653
7989,41.460087
7990,83.656996
7991,31.884042
7992,56.188392
7993,16.704657
7994,13.694042
7995,29.804294
7996,30.442556
7997,68.717540
7998,39.407933
7999,45.371900
8000,59.369858
8001,30.721300
8002,46.221080
8003,26.279819
8004,31.247505
8005,27.952466
8006,45.290283
8007,84.266794
8008,29.856479
8009,83.662021
8010,47.430740
8011,61.967557
8012,33.617679
8013,19.845250
8014,23.335105
8015,60.873672
8016,49.383402
8017,90.856213
8018,33.310294
8019,53.602483
8020,92.815437
8021,92.938752
8022,15.657221
8023,19.701074
8024,32.195842
8025,58.278283
8026,36.917843
8027,34.621872
8028,74.438732
8029,45.627788
8030,29.180633
8031,30.212896
8032,65.270460
8033,48.040282
8034,27.846143
8035,21.346667
8036,70.696587
8037,26.998500
8038,9.982526
8039,35.743682
8040,63.649191
8041,51.448306
8042,30.917619
8043,42.017117
8044,19.563524
8045,40.325257
8046,28.888204
8047,79.894491
8048,47.695541
8049,83.646385
8050,32.882447
8051,25.986327
8052,29.423826
8053,54.711224
8054,28.331022
8055,34.973186
8056,22.367761
8057,13.988490
8058,21.014298
8059,37.974731
8060,29.953389
8061,29.430426
8062,25.033555
8063,16.129441
8064,67.038316
8065,88.928634
8066,55.505202
8067,45.651709
8068,33.177025
8069,33.463801
8070,23.443993
8071,29.312548
8072,45.292434
8073,30.794666
8074,31.089683
8075,17.320321
8076,25.773384
8077,23.872421
8078,74.473336
8079,36.737280
8080,46.717413
8081,76.136907
8082,77.684819
8083,78.534365
8084,67.815731
8085,74.347166
8086,46.790365
8087,70.937997
8088,55.291068
8089,63.150737
8090,90.002736
8091,81.500853
8092,56.544670
8093,14.347472
8094,38.213733
8095,75.696007
8096,30.512376
8097,33.826174
8098,35.371530
8099,33.814104
8100,59.789829
8101,81.382904
8102,38.500902
8103,31.210936
8104,89.077565
8105,35.407191
8106,12.384253
8107,25.280561
8108,14.720843
8109,38.292983
8110,84.116773
8111,88.949157
8112,33.100796
8113,29.478014
8114,52.021007
8115,31.284452
8116,77.286298
8117,27.125778
8118,33.875151
8119,26.195117
8120,6.512031
8121,57.093349
8122,13.220595
8123,43.634350
8124,38.330394
8125,44.757163
8126,25.860764
8127,67.117522
8128,33.735070
8129,10.671880
8130,49.418406
8131,33.966447
8132,24.473987
8133,77.857813
8134,55.574675
8135,49.913162
8136,93.202394
8137,56.038947
8138,11.031385
8139,64.338683
8140,83.136087
8141,91.984262
8142,46.391289
8143,24.955564
8144,52.566654
8145,72.269212
8146,56.499686
8147,27.322447
8148,78.034300
8149,87.587861
8150,29.553201
8151,39.335069
8152,34.980532
8153,37.836032
8154,66.631328
8155,26.068016
8156,31.053955
8157,66.854784
8158,38.961887
8159,36.190079
8160,19.401804
8161,27.166126
8162,59.842422
8163,58.121309
8164,26.290657
8165,27.855974
8166,70.427167
8167,45.085325
8168,67.309312
8169,67.917706
8170,51.291977
8171,75.152449
8172,77.544373
8173,47.976325
8174,52.317633
8175,19.698274
8176,93.015780
8177,26.351533
8178,64.486085
8179,53.338494
8180,64.043297
8181,63.309597
8182,83.106528
8183,27.211709
8184,10.027816
8185,16.344572
8186,33.814189
8187,44.852874
8188,77.163452
8189,39.286640
8190,38.747374
8191,18.116959
8192,60.456247
8193,20.964473
8194,62.439724
8195,54.289577
8196,72.543690
8197,37.124247
8198,76.592071
8199,90.808776
8200,56.975421
8201,41.144960
8202,55.575294
8203,66.743026
8204,47.013747
8205,40.739617
8206,38.972196
8207,20.368134
8208,89.398873
8209,41.838359
8210,40.165270
8211,40.861280
8212,80.544286
8213,67.819000
8214,9.700681
8215,51.790068
8216,70.046176
8217,8.450264
8218,76.359789
8219,41.701386
8220,34.803431
8221,35.054226
8222,51.501724
8223,80.497511
8224,64.460074
8225,15.229837
8226,58.887115
8227,77.024889
8228,48.234817
8229,83.126703
8230,35.860783
8231,30.400962
8232,73.113491
8233,52.089556
8234,87.537702
8235,60.049160
8236,37.297257
8237,22.077930
8238,27.454605
8239,17.908528
8240,66.865303
8241,37.736496
8242,48.320514
8243,32.970448
8244,52.991737
8245,78.532459
8246,28.300261
8247,27.201254
8248,32.511569
8249,94.034641
8250,34.719691
8251,32.062468
8252,30.037450
8253,59.825373
8254,66.046369
8255,11.923915
8256,70.723917
8257,50.792299
8258,37.577750
8259,31.536777
8260,81.065176
8261,35.201980
8262,61.824544
8263,23.564174
8264,47.390528
8265,68.125231
8266,66.100218
8267,37.184038
8268,51.216450
8269,7.654892
8270,52.797025
8271,81.901502
8272,88.863203
8273,37.466147
8274,51.564733
8275,53.169287
8276,35.937947
8277,10.615089
8278,44.249066
8279,49.848000
8280,42.871827
8281,45.702454
8282,89.242982
8283,87.048720
8284,20.261190
8285,34.187842
8286,64.677023
8287,30.054298
8288,68.030624
8289,12.121428
8290,57.076273
8291,28.479361
8292,61.462985
8293,14.443655
8294,59.669016
8295,56.759352
8296,15.533777
8297,53.309157
8298,19.177410
8299,8.074117
8300,29.983826
8301,22.827019
8302,57.308302
8303,31.158795
8304,51.795085
8305,32.784405
8306,80.813345
8307,50.086644
8308,9.978057
8309,48.087955
8310,41.879081
8311,48.502341
8312,75.485116
8313,67.390674
8314,10.491821
8315,35.722487
8316,42.830641
8317,85.682366
8318,29.025914
8319,43.866949
8320,16.193332
8321,54.585601
8322,47.241425
8323,38.658306
8324,21.626482
8325,90.185408
8326,87.705509
8327,27.426815
8328,89.568592
8329,70.221424
8330,57.158649
8331,53.410480
8332,68.834027
8333,28.963473
8334,42.805375
8335,38.114186
8336,70.979635
8337,65.873626
8338,28.220032
8339,26.980720
8340,38.405345
8341,64.198100
8342,54.404044
8343,65.286766
8344,91.191797
8345,29.224315
8346,79.747851
8347,67.089673
8348,30.821250
8349,16.284062
8350,30.090924
8351,52.517570
8352,30.501997
8353,18.783910
8354,59.846000
8355,87.924772
8356,66.389458
8357,54.356065
8358,80.845651
8359,54.417260
8360,62.775192
8361,72.047687
8362,81.267576
8363,31.050927
8364,28.118249
8365,36.869624
8366,39.544861
8367,43.074831
8368,29.381412
8369,84.902447
8370,67.583861
8371,29.808621
8372,87.926449
8373,11.518304
8374,59.742230
8375,32.766105
8376,40.508178
8377,81.420698
8378,60.714699
8379,50.161413
8380,33.529649
8381,31.401921
8382,46.723725
8383,30.283088
8384,34.431316
8385,74.905063
8386,59.588970
8387,31.333810
8388,34.160007
8389,35.117679
8390,8.518006
8391,57.416790
8392,50.090477
8393,33.960465
8394,8.417218
8395,80.185117
8396,40.032062
8397,88.846112
8398,66.933858
8399,48.468977
8400,53.776005
8401,6.018551
8402,15.143449
8403,44.478592
8404,23.518934
8405,17.986322
8406,38.567498
8407,31.824303
8408,56.564657
8409,54.623081
8410,34.044489
8411,6.592139
8412,88.555000
8413,48.335255
8414,38.511614
8415,52.987805
8416,49.047941
8417,12.319200
8418,51.863223
8419,28.228079
8420,79.065781
8421,46.962550
8422,50.217351
8423,46.309603
8424,75.794048
8425,74.758504
8426,36.830753
8427,58.534379
8428,55.374356
8429,34.369157
8430,11.729206
8431,67.177193
8432,53.990409
8433,77.807603
8434,41.069609
8435,12.658251
8436,42.575827
8437,27.425820
8438,83.636448
8439,45.927614
8440,45.393915
8441,54.268061
8442,18.055816
8443,54.935674
8444,54.130463
8445,88.235824
8446,31.014908
8447,60.547610
8448,47.171761
8449,37.776477
8450,31.809152
8451,53.207633
8452,25.815773
8453,46.773804
8454,32.067414
8455,29.779669
8456,75.789691
8457,17.533324
8458,55.628599
8459,82.952835
8460,12.613536
8461,27.982888
8462,79.959995
8463,42.891326
8464,24.024904
8465,52.459928
8466,48.533665
8467,24.799299
8468,27.346585
8469,79.223734
8470,12.991725
8471,19.129759
8472,29.378132
8473,58.767197
8474,22.504361
8475,33.913227
8476,28.104157
8477,20.290213
8478,78.266828
8479,30.540794
8480,28.528515
8481,49.344216
8482,41.305364
8483,50.845023
8484,38.714943
8485,43.079264
8486,41.856154
8487,46.362112
8488,82.786205
8489,20.806565
8490,57.517260
8491,34.827979
8492,71.245272
8493,19.684603
8494,21.896832
8495,31.524572
8496,49.204547
8497,75.308212
8498,32.260317
8499,27.247529
8500,45.252890
8501,68.445523
8502,59.365461
8503,41.042793
8504,59.565497
8505,61.490374
8506,38.255007
8507,67.933311
8508,47.843870
8509,31.071473
8510,88.820606
8511,13.034999
8512,48.084882
8513,85.619943
8514,34.665322
